delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,delivery_risk_flag
dl00808,o00993,d055,v009,h04,2025-06-07 23:43:00,2025-06-08 22:37:54.973798,ontime,10.76,1,0,4.77,9.73,1
dl00809,o01071,d043,v051,h05,2025-02-27 00:21:00,2025-02-27 16:48:45.890797,delayed,13.21,1,1,4.41,16.54,1
dl00810,o00116,d120,v053,h08,2025-03-09 16:49:00,2025-03-09 19:25:36.988970,ontime,15.23,0,0,5.0,11.22,1
dl00811,o00404,d160,v082,h01,2025-10-17 23:22:00,2025-10-17 21:59:16.160742,ontime,8.18,0,0,3.16,10.81,1
dl00812,o01016,d073,v059,h02,2024-06-04 00:55:00,2024-06-04 05:47:54.997877,ontime,23.74,4,0,5.0,11.75,1
dl00813,o00869,d144,v045,h01,2024-02-26 07:08:00,2024-02-26 06:52:48.604826,ontime,14.17,0,0,3.56,13.63,1
dl00814,o00471,d123,v060,h04,2025-06-07 15:06:00,2025-06-07 20:22:06.341483,ontime,8.94,0,0,3.81,12.08,1
dl00815,o00771,d134,v119,h03,2025-07-27 23:16:00,2025-07-28 07:38:20.534602,delayed,13.86,0,0,2.94,18.01,1
dl00816,o00857,d017,v047,h05,2025-05-20 21:07:00,2025-05-20 20:41:43.617855,ontime,1.2,1,0,3.44,13.41,1
dl00817,o00356,d097,v078,h01,2025-05-27 05:41:00,2025-05-27 07:33:29.622512,ontime,10.07,0,0,3.25,17.74,1
dl00818,o01000,d035,v120,h07,2025-11-15 22:28:00,2025-11-16 03:01:40.812667,ontime,35.25,1,0,5.0,23.18,1
dl00819,o00892,d142,v025,h03,2025-10-08 03:49:00,2025-10-08 10:54:14.928868,delayed,32.56,2,0,4.04,17.18,1
dl00820,o01192,d069,v030,h05,2024-12-13 17:39:00,2024-12-14 01:45:53.860264,delayed,30.97,2,0,3.07,21.48,1
dl00821,o00424,d074,v080,h07,2025-07-11 10:13:00,2025-07-11 21:18:17.587417,ontime,1.9,4,0,3.85,9.03,1
dl00822,o00109,d084,v032,h03,2025-10-24 13:25:00,2025-10-24 16:28:58.560868,ontime,6.47,1,0,3.13,12.84,1
dl00823,o00655,d104,v114,h08,2025-11-01 16:20:00,2025-11-02 05:35:54.325407,failed,9.55,1,0,1.91,8.94,1
dl00824,o00369,d036,v080,h02,2024-10-02 13:42:00,2024-10-03 02:44:49.779290,failed,10.19,2,0,4.45,7.81,1
dl00825,o01004,d147,v007,h05,2024-09-21 20:08:00,2024-09-22 02:23:36.861233,failed,11.9,0,0,2.26,21.03,1
dl00826,o01087,d089,v021,h01,2025-12-14 08:53:00,2025-12-14 12:01:02.924988,ontime,24.56,1,0,3.83,14.2,1
dl00827,o00079,d065,v030,h01,2025-03-10 06:56:00,2025-03-10 07:06:19.807951,ontime,16.9,2,0,4.87,11.29,1
dl00828,o00879,d119,v069,h07,2025-07-04 02:40:00,2025-07-04 03:08:31.719036,ontime,8.27,0,0,4.79,14.23,1
dl00829,o00426,d101,v008,h03,2024-09-28 15:10:00,2024-09-28 16:18:55.493540,ontime,7.91,2,0,3.83,6.45,1
dl00830,o01114,d164,v071,h01,2024-12-14 00:50:00,2024-12-13 23:09:00.000000,ontime,11.1,2,0,4.33,10.17,1
dl00831,o00023,d133,v053,h08,2025-10-05 05:51:00,2025-10-06 04:17:27.447541,failed,15.56,0,1,2.38,10.87,1
dl00832,o01143,d083,v109,h06,2025-06-16 02:45:00,2025-06-16 13:02:41.765284,failed,18.52,0,0,4.27,13.94,1
dl00833,o00712,d169,v106,h04,2025-05-26 11:52:00,2025-05-26 14:09:55.922884,ontime,16.28,0,0,4.22,17.55,1
dl00834,o01165,d022,v099,h02,2025-12-13 07:00:00,2025-12-13 12:03:16.927322,ontime,15.51,2,0,4.58,9.85,1
dl00835,o00188,d096,v005,h05,2025-09-09 04:34:00,2025-09-09 17:10:45.169556,delayed,13.48,1,0,2.68,14.25,1
dl00836,o00206,d095,v057,h01,2025-12-10 16:47:00,nan,failed,6.64,1,0,2.74,9.53,1
dl00837,o01092,d052,v074,h03,2025-12-10 15:10:00,2025-12-10 21:02:34.959459,ontime,5.31,0,0,3.76,9.42,1
dl00838,o00909,d117,v103,h03,2025-01-05 03:05:00,2025-01-06 10:48:03.226335,failed,14.62,1,1,2.31,20.66,1
dl00839,o00566,d078,v096,h03,2024-04-07 01:03:00,2024-04-07 13:40:24.565912,failed,7.89,2,1,1.65,11.74,1
dl00840,o01162,d102,v106,h04,2025-06-09 11:40:00,2025-06-09 11:15:00.000000,ontime,7.84,0,0,4.18,13.23,1
dl00841,o00733,d006,v068,h02,2024-08-06 08:40:00,2024-08-06 11:32:19.398363,ontime,15.77,1,0,3.39,11.44,1
dl00842,o00405,d102,v114,h07,2024-02-14 12:17:00,2024-02-14 16:30:15.173103,ontime,5.55,1,0,3.88,8.89,1
dl00843,o00804,d138,v012,h05,2024-03-13 10:34:00,2024-03-14 09:16:16.175948,ontime,17.19,1,0,4.66,12.85,1
dl00844,o00991,d168,v093,h03,2025-01-03 18:00:00,2025-01-03 17:49:34.887899,ontime,10.66,1,0,4.63,20.41,1
dl00845,o01218,d162,v047,h05,2025-03-15 04:24:00,2025-03-15 06:23:14.327139,ontime,32.79,2,0,4.64,13.5,1
dl00846,o01118,d038,v004,h03,2024-02-26 19:54:00,2024-02-26 23:58:17.438286,ontime,17.64,0,0,4.01,17.89,1
dl00847,o00134,d154,v035,h07,2024-12-22 18:38:00,2024-12-22 23:50:09.870311,ontime,1.46,0,0,4.09,7.98,1
dl00848,o00633,d080,v091,h08,2024-02-12 13:23:00,2024-02-12 14:55:42.792793,ontime,20.03,3,0,3.93,10.97,1
dl00849,o00169,d160,v016,h08,2025-12-03 14:32:00,2025-12-03 15:00:07.363494,ontime,8.52,2,0,4.31,13.73,1
dl00850,o00444,d060,v055,h05,2025-08-30 19:20:00,2025-08-30 22:59:39.779090,ontime,4.26,4,0,4.32,8.71,1
dl00851,o01022,d141,v053,h04,2024-03-16 17:31:00,2024-03-17 21:55:48.709700,delayed,2.38,0,0,3.21,3.58,1
dl00852,o00974,d013,v052,h03,2025-06-11 01:17:00,2025-06-11 03:21:30.595833,ontime,15.52,1,0,4.65,18.68,1
dl00853,o00178,d073,v086,h01,2024-03-30 21:03:00,2024-03-31 00:39:18.302077,ontime,12.77,3,0,4.19,15.35,1
dl00854,o00954,d099,v055,h04,2024-07-14 03:27:00,2024-07-14 08:39:46.310886,delayed,7.05,0,1,3.2,11.41,1
dl00855,o00409,d154,v076,h08,2025-01-08 12:04:00,2025-01-09 09:15:54.067994,delayed,7.29,0,0,3.36,13.69,1
dl00856,o00223,d087,v083,h03,2025-08-10 18:09:00,2025-08-10 20:02:42.287729,ontime,4.19,3,0,3.82,7.91,1
dl00857,o00292,d050,v045,h05,2025-10-29 18:17:00,2025-10-30 10:11:21.327276,delayed,11.07,2,0,2.72,10.06,1
dl00858,o01075,d099,v007,h08,2024-06-26 10:08:00,2024-06-26 09:44:24.109661,ontime,9.72,1,0,4.34,16.21,1
dl00859,o00512,d164,v052,h05,2024-09-21 11:04:00,2024-09-21 23:34:35.779917,delayed,24.2,0,1,5.0,13.25,1
dl00860,o00280,d026,v027,h07,2025-09-21 00:35:00,2025-09-21 13:59:07.662772,ontime,10.9,0,0,4.76,14.97,1
dl00861,o00381,d056,v094,h05,2024-11-29 00:04:00,2024-11-29 21:39:14.831680,ontime,18.99,0,0,4.91,16.77,1
dl00862,o00031,d165,v037,h01,2024-10-25 04:57:00,2024-10-26 09:32:20.877141,failed,8.4,1,0,1.41,9.28,1
dl00863,o00597,d044,v030,h01,2025-01-09 13:40:00,2025-01-09 20:09:19.733033,ontime,16.47,2,0,3.51,14.48,1
dl00864,o00818,d135,v076,h06,2025-10-27 16:02:00,2025-10-27 17:01:23.863641,ontime,11.68,0,0,3.14,18.27,1
dl00865,o00338,d148,v042,h01,2024-12-26 06:10:00,2024-12-26 11:25:57.005387,ontime,7.72,0,0,3.6,16.7,1
dl00866,o00969,d096,v041,h02,2024-10-14 22:32:00,2024-10-14 23:02:29.771193,ontime,5.1,0,0,5.0,15.22,1
dl00867,o01117,d089,v079,h02,2025-06-20 01:47:00,2025-06-20 03:09:47.164152,ontime,23.28,4,0,3.45,11.6,1
dl00868,o00452,d104,v100,h04,2025-11-27 11:55:00,2025-11-28 00:09:06.530401,failed,6.57,1,0,3.69,18.09,1
dl00869,o00038,d118,v119,h05,2025-10-06 20:46:00,2025-10-06 21:44:16.662558,ontime,9.15,2,0,5.0,10.32,1
dl00870,o00650,d078,v110,h03,2025-09-30 12:39:00,2025-09-30 14:21:55.742656,ontime,24.94,2,0,3.8,14.11,1
dl00871,o00715,d037,v047,h01,2025-06-17 16:20:00,2025-06-17 21:03:48.121999,ontime,9.43,0,0,4.03,16.6,1
dl00872,o00144,d120,v001,h03,2025-11-03 22:12:00,2025-11-04 05:41:26.643035,delayed,15.53,1,0,3.54,11.71,1
dl00873,o00401,d049,v107,h07,2024-06-22 12:48:00,2024-06-23 10:19:08.707674,ontime,10.68,0,0,3.77,10.34,1
dl00874,o01012,d006,v088,h02,2025-03-08 05:38:00,2025-03-08 16:05:25.585889,delayed,10.15,0,1,2.81,12.54,1
dl00875,o00189,d018,v052,h06,2025-11-22 08:49:00,2025-11-22 15:14:04.034420,ontime,11.7,0,0,4.44,11.84,1
dl00876,o00609,d161,v035,h04,2024-09-15 07:47:00,2024-09-15 19:49:21.706357,ontime,5.01,0,0,4.72,14.22,1
dl00877,o01193,d061,v087,h04,2025-04-18 00:35:00,2025-04-18 07:54:09.214237,ontime,4.93,0,0,4.08,10.71,1
dl00878,o00629,d164,v016,h06,2024-10-04 07:36:00,2024-10-04 09:57:13.852551,ontime,5.77,0,0,4.7,10.43,1
dl00879,o00139,d033,v013,h02,2025-09-15 19:42:00,2025-09-16 03:58:23.662269,delayed,9.42,1,1,3.94,10.97,1
dl00880,o00273,d047,v098,h04,2025-02-28 02:41:00,2025-03-01 01:58:54.611942,ontime,7.39,0,0,4.49,9.91,1
dl00881,o00632,d127,v032,h01,2024-08-09 22:03:00,2024-08-10 04:52:23.207494,delayed,12.77,5,1,3.32,11.86,1
dl00882,o01151,d039,v036,h03,2024-06-26 13:58:00,2024-06-27 02:26:43.512371,ontime,3.86,0,0,4.76,7.4,1
dl00883,o00917,d101,v077,h02,2024-04-07 15:38:00,2024-04-08 07:05:34.617010,delayed,11.42,0,1,2.31,14.58,1
dl00884,o00407,d056,v105,h01,2025-02-23 07:26:00,2025-02-23 18:31:02.305838,ontime,12.58,1,0,4.81,14.99,1
dl00885,o00675,d126,v073,h06,2024-02-19 20:14:00,2024-02-20 19:38:10.153872,ontime,15.92,0,0,4.37,16.87,1
dl00886,o00968,d050,v094,h02,2024-11-21 05:45:00,2024-11-21 17:49:42.646868,delayed,1.2,2,0,3.45,10.2,1
dl00887,o00577,d155,v097,h02,2025-06-09 23:14:00,2025-06-10 01:19:26.467155,ontime,29.9,0,0,4.18,18.94,1
dl00888,o01129,d055,v027,h07,2025-03-23 16:39:00,2025-03-24 16:16:34.620357,failed,11.78,2,0,3.61,7.64,1
dl00889,o01172,d105,v002,h08,2024-09-17 20:42:00,2024-09-18 08:31:55.588869,failed,7.09,0,1,4.37,11.81,1
dl00890,o00384,d103,v020,h03,2024-01-01 16:28:00,2024-01-02 02:33:42.522654,delayed,9.61,0,0,3.51,9.44,1
dl00891,o00963,d013,v077,h07,2025-06-06 13:03:00,2025-06-07 11:56:40.215906,ontime,9.94,0,0,4.61,14.44,1
dl00892,o00392,d163,v115,h07,2025-11-24 12:15:00,2025-11-24 14:18:34.201194,ontime,9.31,1,0,4.42,14.7,1
dl00893,o00981,d062,v023,h05,2025-01-11 23:09:00,2025-01-13 08:12:13.529331,delayed,25.18,1,0,4.52,10.11,1
dl00894,o00724,d094,v120,h06,2025-11-18 10:15:00,2025-11-18 22:57:13.153771,delayed,25.57,0,0,2.58,20.64,1
dl00895,o01157,d068,v023,h07,2024-07-08 22:06:00,2024-07-08 20:56:21.355704,ontime,17.68,1,0,4.43,9.26,1
dl00896,o00177,d042,v023,h06,2025-12-25 05:07:00,2025-12-25 09:26:55.150084,ontime,11.26,1,0,4.39,12.49,1
dl00897,o00672,d084,v043,h07,2025-01-04 00:01:00,2025-01-04 23:54:43.323541,ontime,33.64,2,0,4.06,29.43,1
dl00898,o00283,d088,v047,h07,2024-05-26 17:54:00,2024-05-27 03:34:21.672952,delayed,10.44,3,0,3.85,17.21,1
dl00899,o00549,d129,v040,h08,2025-08-14 11:47:00,2025-08-14 19:36:01.656848,ontime,5.78,2,0,3.72,9.14,1
dl00900,o00199,d039,v053,h07,2024-10-02 14:11:00,2024-10-03 02:06:29.294093,ontime,12.4,0,0,5.0,8.44,1
dl00901,o00730,d099,v067,h05,2025-09-19 11:31:00,2025-09-19 09:28:50.058935,ontime,13.94,1,0,3.7,13.05,1
dl00902,o00018,d015,v047,h06,2024-03-08 23:03:00,2024-03-09 02:59:39.833152,ontime,17.27,0,0,5.0,12.37,1
dl00903,o00130,d130,v051,h03,2024-01-11 00:41:00,2024-01-11 03:13:51.759410,ontime,19.22,4,0,3.42,14.82,1
dl00904,o01102,d160,v112,h04,2025-08-19 06:18:00,2025-08-19 09:41:36.852221,ontime,32.81,0,0,4.79,16.84,1
dl00905,o01020,d028,v013,h04,2024-10-23 02:30:00,2024-10-23 11:04:29.734438,delayed,30.71,1,0,3.81,18.26,1
dl00906,o01229,d168,v110,h08,2025-05-27 01:11:00,2025-05-27 09:44:29.154606,failed,18.6,1,1,2.35,16.73,1
dl00907,o00884,d096,v103,h08,2024-04-17 02:46:00,2024-04-17 08:08:07.579546,ontime,3.96,0,0,3.59,16.11,1
dl00908,o00145,d088,v042,h03,2024-11-02 11:50:00,2024-11-02 21:56:28.563587,ontime,10.05,1,0,5.0,14.53,1
dl00909,o01204,d033,v001,h02,2025-08-13 17:56:00,2025-08-13 20:26:21.358387,delayed,10.35,2,0,2.77,8.9,1
dl00910,o01002,d071,v005,h04,2024-06-14 09:09:00,2024-06-14 22:29:41.070065,delayed,26.61,1,0,4.05,16.25,1
dl00911,o00806,d004,v119,h01,2025-04-17 16:52:00,2025-04-18 01:40:49.580737,ontime,13.69,0,0,4.33,14.98,1
dl00912,o00355,d011,v095,h02,2025-10-11 00:12:00,2025-10-11 15:59:08.940020,delayed,21.47,2,0,3.69,9.33,1
dl00913,o00239,d096,v081,h04,2024-05-18 06:34:00,2024-05-18 12:24:14.005035,ontime,12.6,1,0,3.49,15.18,1
dl00914,o00270,d157,v006,h05,2025-10-26 17:01:00,2025-10-26 17:58:50.299137,ontime,10.96,0,0,4.41,15.03,1
dl00915,o00873,d004,v047,h03,2024-11-28 13:17:00,2024-11-28 17:51:16.689113,ontime,9.84,0,0,3.99,16.74,1
dl00916,o01100,d036,v049,h03,2025-08-01 15:41:00,2025-08-01 15:52:41.636010,ontime,22.62,1,0,4.95,17.14,1
dl00917,o00700,d077,v102,h05,2024-01-13 04:19:00,2024-01-13 07:59:11.863044,ontime,12.76,0,0,4.06,9.47,1
dl00918,o00645,d097,v086,h08,2024-12-26 21:17:00,2024-12-27 04:43:50.631471,ontime,10.63,1,0,4.21,10.43,1
dl00919,o00763,d139,v097,h04,2025-12-26 20:25:00,2025-12-26 23:44:12.237781,ontime,5.38,2,0,5.0,10.53,1
dl00920,o00686,d133,v034,h03,2025-01-05 15:05:00,2025-01-06 12:10:59.396753,failed,5.08,1,1,3.09,4.15,1
dl00921,o00332,d063,v108,h08,2025-01-04 02:49:00,2025-01-05 01:59:36.355790,failed,6.36,0,0,2.34,9.47,1
dl00922,o00399,d112,v090,h07,2024-03-08 19:10:00,2024-03-08 22:43:49.202012,delayed,12.65,5,1,3.39,14.07,1
dl00923,o00047,d071,v012,h03,2025-11-28 04:59:00,2025-11-28 05:50:08.491873,ontime,19.03,0,0,4.7,16.28,1
dl00924,o00717,d155,v027,h01,2024-12-12 23:23:00,2024-12-13 02:04:50.318852,ontime,15.39,0,0,4.6,15.3,1
dl00925,o00003,d041,v100,h02,2025-09-02 16:59:00,2025-09-03 01:50:39.644673,delayed,13.04,2,0,3.7,13.16,1
dl00926,o00574,d031,v046,h03,2024-05-03 03:01:00,2024-05-03 07:58:56.374915,ontime,14.82,2,0,4.64,15.12,1
dl00927,o00335,d152,v077,h01,2024-01-26 03:48:00,2024-01-27 03:24:27.480673,ontime,5.36,0,0,5.0,13.63,1
dl00928,o00100,d023,v101,h05,2025-10-30 22:51:00,2025-10-31 19:39:28.294586,failed,12.72,0,1,3.15,21.6,1
dl00929,o00935,d033,v090,h05,2024-09-14 12:29:00,2024-09-15 02:01:45.028410,ontime,15.41,0,0,4.51,15.11,1
dl00930,o00586,d016,v022,h07,2024-03-31 08:04:00,2024-03-31 20:40:39.951924,ontime,9.03,0,0,4.04,9.23,1
dl00931,o01171,d006,v062,h08,2024-12-18 03:47:00,2024-12-18 21:24:20.480256,failed,16.08,1,0,2.2,13.75,1
dl00932,o01225,d080,v082,h04,2025-12-27 03:21:00,2025-12-28 02:38:22.447557,ontime,8.94,0,0,3.18,11.22,1
dl00933,o01133,d032,v009,h02,2025-12-23 12:04:00,2025-12-24 12:43:50.593770,ontime,12.66,1,0,3.83,14.09,1
dl00934,o00775,d071,v080,h02,2024-03-05 11:50:00,2024-03-05 23:29:10.318105,ontime,20.86,0,0,4.35,10.59,1
dl00935,o00211,d107,v012,h08,2024-02-14 07:33:00,2024-02-14 20:00:31.291688,failed,32.42,4,0,3.9,14.69,1
dl00936,o00372,d087,v098,h03,2025-01-29 15:05:00,2025-01-29 14:49:44.580725,ontime,5.84,2,0,4.74,11.21,1
dl00937,o00001,d047,v090,h01,2024-08-20 16:29:00,2024-08-20 18:52:56.172161,ontime,26.65,2,0,4.29,15.82,1
dl00938,o01246,d132,v109,h03,2024-04-04 03:20:00,2024-04-04 10:45:58.482629,failed,36.94,0,0,2.58,20.16,1
dl00939,o00417,d007,v076,h01,2025-01-10 17:25:00,2025-01-10 21:08:01.948187,ontime,1.2,0,0,4.17,11.3,1
dl00940,o00565,d133,v066,h04,2025-07-01 17:56:00,2025-07-01 23:29:07.302926,delayed,16.19,1,0,2.58,7.05,1
dl00941,o00592,d125,v044,h03,2025-05-06 03:42:00,2025-05-06 06:05:21.290861,ontime,13.31,1,0,3.8,13.15,1
dl00942,o01112,d013,v027,h04,2024-09-24 04:28:00,2024-09-24 12:36:48.346377,failed,12.99,1,0,4.06,16.82,1
dl00943,o00967,d087,v082,h01,2024-03-17 17:18:00,2024-03-17 22:14:16.038008,ontime,5.06,2,0,4.57,8.9,1
dl00944,o00336,d009,v067,h06,2024-01-10 06:09:00,2024-01-10 10:20:19.874213,ontime,16.01,2,0,4.04,12.32,1
dl00945,o00197,d075,v074,h03,2025-01-24 05:04:00,2025-01-24 07:26:38.824570,ontime,8.74,1,0,4.39,12.97,1
dl00946,o00982,d069,v058,h04,2025-10-28 08:18:00,2025-10-28 07:56:03.747535,ontime,10.68,1,0,4.62,19.6,1
dl00947,o01082,d129,v019,h04,2024-10-25 15:52:00,2024-10-26 13:23:40.712696,ontime,10.8,0,0,4.13,11.79,1
dl00948,o00863,d155,v111,h07,2025-09-17 19:05:00,2025-09-18 04:28:30.370370,ontime,11.02,0,0,4.82,9.38,1
dl00949,o01106,d060,v005,h02,2024-02-28 01:58:00,2024-02-28 10:58:31.708981,ontime,11.36,0,0,4.05,20.13,1
dl00950,o00744,d024,v014,h02,2025-04-23 05:31:00,2025-04-23 09:48:21.154957,ontime,15.82,0,0,3.8,16.73,1
